drone,image,scaling_factor
20181029_D1_0900_0930,01929.jpg,0.12528583316850045
20181029_D1_0900_0930,01930.jpg,0.12529214291352272
20181029_D1_0900_0930,01931.jpg,0.12537143614188395
20181029_D1_0900_0930,01932.jpg,0.12536371386937442
20181029_D1_0900_0930,01933.jpg,0.12532891690532602
20181029_D1_0900_0930,01934.jpg,0.1253574259496703
20181029_D1_0900_0930,01935.jpg,0.12538189457076535
20181029_D1_0900_0930,01936.jpg,0.1253881230906362
20181029_D1_0900_0930,01937.jpg,0.12539244944970784
20181029_D1_0900_0930,01938.jpg,0.12541495130640523
20181029_D1_0900_0930,01939.jpg,0.1253666443299929
20181029_D1_0900_0930,01940.jpg,0.12538772068047235
20181029_D1_0900_0930,01941.jpg,0.12538551599270642
20181029_D1_0900_0930,01942.jpg,0.12536133648141903
20181029_D1_0900_0930,01943.jpg,0.12538720717651922
20181029_D1_0900_0930,01944.jpg,0.1254311519477825
20181029_D1_0900_0930,01945.jpg,0.1254512315477857
20181029_D1_0900_0930,01946.jpg,0.12546244859012584
20181029_D1_0900_0930,01947.jpg,0.12547582837897728
20181029_D1_0900_0930,01948.jpg,0.1254226524206579
20181029_D1_0900_0930,01949.jpg,0.12544490664352628
20181029_D1_0900_0930,01950.jpg,0.1254469485849167
20181029_D1_0900_0930,01951.jpg,0.125411696156376
20181029_D1_0900_0930,01952.jpg,0.12537212681572782
20181029_D1_0900_0930,01953.jpg,0.12538519139358917
20181029_D1_0900_0930,01954.jpg,0.12545318795842803
20181029_D1_0900_0930,01955.jpg,0.12556402222396637
20181029_D1_0900_0930,01956.jpg,0.1255491008343729
20181029_D1_0900_0930,01957.jpg,0.12556269939886605
20181029_D1_0900_0930,01958.jpg,0.12553612045145968
20181029_D1_0900_0930,01959.jpg,0.12556276296546218
20181029_D1_0900_0930,01960.jpg,0.12558756320108014
20181029_D1_0900_0930,01961.jpg,0.12551332911342614
20181029_D1_0900_0930,01962.jpg,0.12553139662793134
20181029_D1_0900_0930,01963.jpg,0.1255492756196075
20181029_D1_0900_0930,01964.jpg,0.12557469513082642
20181029_D1_0900_0930,01965.jpg,0.12562005355125694
20181029_D1_0900_0930,01966.jpg,0.12548792912195078
20181029_D1_0900_0930,01967.jpg,0.12552011412063324
20181029_D1_0900_0930,01968.jpg,0.12553761741007832
20181029_D1_0900_0930,01969.jpg,0.12556001769799735
20181029_D1_0900_0930,01970.jpg,0.1255237963421769
20181029_D1_0900_0930,01971.jpg,0.12554558669917748
20181029_D1_0900_0930,01972.jpg,0.1255547367773954
20181029_D1_0900_0930,01973.jpg,0.12556757060969084
20181029_D1_0900_0930,01974.jpg,0.12558917755834004
20181029_D1_0900_0930,01975.jpg,0.12553480144644139
20181029_D1_0900_0930,01976.jpg,0.12557242982194317
20181029_D1_0900_0930,01977.jpg,0.12558721410997672
20181029_D1_0900_0930,01978.jpg,0.12566926540914708
20181029_D1_0900_0930,01979.jpg,0.12559247808162108
20181029_D1_0900_0930,01980.jpg,0.1256574750228409
20181029_D1_0900_0930,01981.jpg,0.12566500944974868
20181029_D1_0900_0930,01982.jpg,0.1256657399241246
20181029_D1_0900_0930,01983.jpg,0.12566399460677505
20181029_D1_0900_0930,01984.jpg,0.12560968082527818
20181029_D1_0900_0930,01985.jpg,0.12561204259412004
20181029_D1_0900_0930,01986.jpg,0.12563586166807156
20181029_D1_0900_0930,01987.jpg,0.12564717498886308
20181029_D1_0900_0930,01988.jpg,0.1256536909163417
20181029_D1_0900_0930,01989.jpg,0.12562422726902478
20181029_D1_0900_0930,01990.jpg,0.12563013674184942
20181029_D1_0900_0930,01991.jpg,0.12565213740524842
20181029_D1_0900_0930,01992.jpg,0.12563437750190048
20181029_D1_0900_0930,01993.jpg,0.1256488493447236
20181029_D1_0900_0930,01994.jpg,0.12557581637794182
20181029_D1_0900_0930,01995.jpg,0.12562256476256106
20181029_D1_0900_0930,01996.jpg,0.12560374226400992
20181029_D1_0900_0930,01997.jpg,0.1256101063489519
20181029_D1_0900_0930,01998.jpg,0.12560177988316357
20181029_D1_0900_0930,01999.jpg,0.12561550811031125
20181029_D1_0900_0930,02000.jpg,0.12573024442064526
